-118.08	35.683	40	85	10	309	80	175	360	3	90	0	186	87
-117.72	35.685	150	90	-160	60	70	0	13	20	280	10	164	67
-117.6	35.686	315	90	175	45	85	0	6	3	275	6	124	83
-107.98	35.7	142	90	0	999	999	999	999	999	999	999	999	999
-107.73	35.7	20	90	0	999	999	999	999	999	999	999	999	999
-117.51	35.711	322	80	165	55	75	10	9	2	279	13	105	77
-118.45	35.729	50	85	-15	141	75	-175	3	14	94	3	194	75
-118.39	35.73	50	85	-15	141	75	-175	357	3	87	8	248	81
-118.09	35.732	240	80	15	147	75	170	11	3	102	21	274	69
-118.03	35.733	60	90	5	330	85	180	8	2	98	1	202	87
-117.78	35.734	50	85	-15	141	75	-175	9	18	100	2	196	72
-117.6	35.735	315	90	175	45	85	0	360	2	270	7	109	83
-117.72	35.735	60	80	15	327	75	170	187	3	278	19	87	71
-121.28	35.76	285	80	45	185	46	166	28	12	130	44	286	43
-118.39	35.779	235	70	35	132	57	156	9	2	101	54	278	36
-118.33	35.78	235	85	-15	326	75	-175	181	13	273	12	44	72
-118.03	35.782	40	85	10	309	80	175	182	1	272	16	88	74
-117.72	35.784	315	90	175	45	85	0	7	10	276	6	155	78
-117.6	35.785	150	90	-160	60	70	0	13	17	279	11	157	69
-121.21	35.81	314	46	100	120	45	80	44	0	134	90	134	0
-121.53	35.81	314	85	170	45	80	5	359	8	268	13	121	75
-117.51	35.81	285	80	45	185	46	166	28	12	130	44	286	43
-118.33	35.829	35	80	20	301	70	169	171	19	269	22	43	60
-117.78	35.833	315	90	175	45	85	0	8	9	277	7	149	79
-117.72	35.833	153	80	-165	60	75	-10	15	11	284	5	171	78
-117.66	35.834	150	90	-160	60	70	0	11	11	279	13	139	73
-121.34	35.836	75	65	35	329	59	150	198	2	291	51	106	39
-118.54	35.851	322	80	165	55	75	10	10	5	278	22	113	67
-118.33	35.878	153	80	-165	60	75	-10	15	10	284	3	176	79
-117.72	35.883	150	90	-160	60	70	0	24	10	291	14	149	72
-118.24	35.904	60	80	15	327	75	170	198	7	291	27	95	62
-118	35.906	70	85	15	339	75	175	209	1	300	27	116	63
-117.88	35.906	60	80	15	327	75	170	193	4	285	18	91	71
-117.63	35.908	150	90	-160	60	70	0	15	10	283	10	149	75
-118.32	35.92	157	80	165	250	75	10	193	14	110	13	334	70
-120.42	35.92	5	50	-95	193	40	-84	187	78	279	0	187	0
-117.8	35.92	65	90	-5	155	85	-180	24	0	114	0	114	90
-118.33	35.928	245	85	30	152	60	174	10	14	106	23	251	63
-117.72	35.932	165	90	-170	75	80	0	21	6	290	3	171	83
-117.78	35.932	153	80	-165	60	75	-10	17	12	287	1	194	78
-114.71	35.97	105	85	20	13	70	175	231	9	324	16	114	71
-118.33	35.977	60	75	-50	167	42	-157	8	47	121	20	226	36
-117.91	35.98	70	90	-15	160	75	-180	29	2	119	14	291	75
-117.72	35.981	322	80	165	55	75	10	6	1	276	15	100	75
-117.79	35.981	65	90	-10	155	80	-180	20	9	111	5	228	79
-106.88	36	28	45	-90	999	999	999	999	999	999	999	999	999
-114.7	36	357	85	-155	265	65	-5	223	18	134	20	355	63
-118.24	36.002	44	47	-105	245	45	-75	238	71	139	3	48	19
-118	36.004	335	76	159	70	70	15	26	8	294	19	137	69
-117.63	36.006	60	90	5	330	85	180	188	2	279	9	87	81
-120.88	36.02	230	90	180	320	90	0	51	0	51	0	141	90
-117.85	36.03	335	76	159	70	70	15	27	4	295	21	127	68
-117.79	36.03	150	90	-160	60	70	0	17	6	286	9	143	79
-117.72	36.031	235	85	-15	326	75	-175	187	13	278	9	40	74
-120.87	36.038	270	85	-15	1	75	-175	226	18	317	4	59	72
-117.91	36.079	335	76	159	70	70	15	21	0	291	14	112	76
-117.85	36.079	165	90	-170	75	80	0	23	9	291	10	155	77
-117.6	36.08	60	85	20	328	70	175	185	12	278	16	61	70
-117.67	36.08	65	85	45	330	45	173	180	18	285	38	70	47
-117.73	36.08	60	75	-50	167	42	-157	14	47	127	20	232	36
-114.74	36.08	322	80	165	55	75	10	12	4	282	7	132	82
-118.36	36.1	183	71	159	280	70	20	228	6	135	31	328	59
-118	36.103	335	76	159	70	70	15	26	11	293	19	144	68
-117.85	36.129	150	90	-160	60	70	0	13	15	279	16	145	68
-117.67	36.129	35	80	20	301	70	169	159	19	260	27	39	56
-112	36.134	85	60	-130	324	48	-42	300	56	200	7	105	33
-106.27	36.14	15	45	-90	999	999	999	999	999	999	999	999	999
-120.16	36.143	300	80	70	184	22	153	37	31	217	59	307	0
-121.54	36.153	129	85	170	220	80	5	176	4	86	4	311	84
-117.6	36.18	30	75	-50	137	42	-157	344	44	91	17	197	41
-120.81	36.2	315	90	175	45	85	0	180	0	90	0	90	90
-117.58	36.2	124	85	170	215	80	5	166	4	75	12	274	77
-120.32	36.219	306	54	84	136	36	98	37	22	217	68	307	0
-118.31	36.248	132	80	-170	40	80	-10	354	15	264	1	171	75
-118.06	36.25	200	50	-80	5	41	-102	153	85	284	3	14	4
-117.82	36.252	50	85	-15	141	75	-175	12	11	103	8	227	76
-120.51	36.322	306	54	84	136	36	98	18	17	198	73	288	0
-121.88	36.369	60	80	15	327	75	170	196	4	286	13	89	76
-117.94	36.547	342	56	113	125	40	60	51	16	293	58	149	26
-116.27	36.6	280	60	-60	51	41	-131	257	66	354	3	85	24
-120.64	36.695	310	55	75	155	38	110	57	11	198	76	326	9
-120	36.85	245	75	50	138	42	157	18	15	128	52	278	34
-115.97	36.89	165	90	-170	75	80	0	28	14	297	3	196	75
-120.26	36.98	315	90	175	45	85	0	178	0	88	0	88	90
-121.5	37	60	90	5	330	85	180	10	0	100	0	100	90
-80.75	37	65	81	4	335	86	171	999	999	999	999	999	999
-121.88	37.04	85	90	-25	175	65	-180	27	17	130	37	278	48
-80.4	37.05	70	73	-31	210	60	-161	999	999	999	999	999	999
-121.49	37.112	235	85	-15	326	75	-175	194	11	285	6	43	77
-119.18	37.124	124	85	170	215	80	5	162	2	72	18	259	72
-117.32	37.13	35	45	-90	215	45	-90	40	90	130	0	40	0
-118.2	37.137	35	80	20	301	70	169	174	5	266	22	73	68
-121	37.16	10	90	-165	280	75	0	236	17	143	11	21	70
-116.5	37.2	60	75	-50	167	42	-157	8	47	121	20	226	36
-80.79	37.2	206	64	164	303	76	27	999	999	999	999	999	999
-119.9	37.25	100	90	-5	190	85	-180	48	0	138	0	0	90
-121.66	37.25	205	75	-40	307	52	-161	157	41	265	19	14	43
-115.08	37.27	80	85	-15	171	75	-175	38	18	128	1	221	72
-80.76	37.27	250	84	-8	20	82	-174	999	999	999	999	999	999
-80.72	37.29	207	66	-147	78	60	-28	999	999	999	999	999	999
-122.15	37.29	121	60	66	343	38	125	221	6	334	75	130	14
-121.12	37.293	310	55	75	155	38	110	51	10	185	75	319	11
-114.94	37.3	80	65	-45	193	50	-147	44	50	148	12	247	38
-80.7	37.3	111	75	4	20	85	165	999	999	999	999	999	999
-121.68	37.317	155	85	175	245	85	5	192	3	101	11	297	79
-120.05	37.35	235	70	35	132	57	156	353	0	80	38	263	52
-121.7	37.357	60	90	5	330	85	180	190	7	280	7	55	80
-119.82	37.37	116	68	69	342	30	132	217	27	37	63	127	0
-80.51	37.39	70	55	0	340	90	145	999	999	999	999	999	999
-80.5	37.4	70	45	0	340	90	135	999	999	999	999	999	999
-120	37.42	265	90	-10	355	80	-180	215	0	305	0	305	90
-80.54	37.43	290	88	-5	340	85	-178	999	999	999	999	999	999
-117.82	37.45	317	68	125	75	40	35	21	17	275	44	127	42
-121.69	37.468	80	85	-15	171	75	-175	37	7	127	7	262	80
-117.87	37.47	160	60	-120	29	41	-49	15	63	272	3	181	26
-121.07	37.471	320	75	75	186	21	134	60	33	240	57	330	0
-113.59	37.476	150	75	-80	296	18	-123	91	52	238	29	338	17
-118.5	37.5	315	90	175	45	85	0	175	0	85	0	85	90
-80.32	37.51	82	86	-60	180	30	-171	999	999	999	999	999	999
-118.84	37.55	30	80	-15	123	75	-170	334	18	65	4	167	72
-121.45	37.58	153	80	-165	60	75	-10	21	11	290	3	185	79
-77.468	37.584	347	64	98	150	27	75	69	15	268	74	160	5
-80.6	37.6	209	60	177	301	88	30	999	999	999	999	999	999
-113.3	37.61	169	58	138	285	55	40	212	1	121	51	303	39
-121.68	37.631	335	76	159	70	70	15	18	9	284	23	128	65
-118.91	37.68	250	90	-175	160	85	0	118	0	28	0	0	90
-115.05	37.69	177	80	165	270	75	10	227	8	133	20	338	68
-78.44	37.72	346	67	117	999	999	999	999	999	999	999	999	999
-122.54	37.73	30	80	-15	123	75	-170	341	15	73	9	192	73
-78.4	37.75	278	35	81	999	999	999	999	999	999	999	999	999
-78.42	37.75	333	45	-5	999	999	999	999	999	999	999	999	999
-116	37.75	130	90	5	40	85	180	84	0	174	0	174	90
-121.71	37.752	50	85	-15	141	75	-175	6	8	98	8	232	79
-78.1	37.77	66	34	141	999	999	999	999	999	999	999	999	999
-77.8	37.8	211	85	-165	120	75	-5	80	20	345	10	230	67
-113.03	37.8	285	65	-35	31	59	-150	231	41	334	10	75	46
-121.67	37.83	65	90	-5	155	85	-180	25	0	115	0	115	90
-121.78	37.837	60	85	-20	152	70	-175	20	18	111	3	210	72
-77.5	37.84	316	42	129	999	999	999	999	999	999	999	999	999
-77.5	37.84	327	79	17	999	999	999	999	999	999	999	999	999
-78	37.85	71	72	154	170	65	20	117	14	22	41	221	45
-77.58	37.86	158	61	-8	999	999	999	999	999	999	999	999	999
-78.32	37.87	335	59	16	999	999	999	999	999	999	999	999	999
-77.82	37.89	346	79	136	999	999	999	999	999	999	999	999	999
-118.17	37.93	70	85	15	339	75	175	203	5	294	7	79	82
-121.78	37.933	65	90	-5	155	85	-180	20	0	110	0	110	90
-77.51	37.94	3	63	14	999	999	999	999	999	999	999	999	999
-121.69	37.981	265	90	-10	355	80	-180	42	0	132	0	132	90
-77.73	38.03	8	51	98	175	40	80	100	0	190	90	190	0
-77.77	38.07	341	41	139	999	999	999	999	999	999	999	999	999
-77.77	38.07	310	84	8	999	999	999	999	999	999	999	999	999
-86.47	38.1	220	75	150	318	61	17	275	14	178	31	26	56
-118.84	38.14	274	85	-10	5	80	-175	229	12	320	4	67	77
-121.94	38.18	150	90	-160	60	70	0	17	7	287	7	152	80
-103.65	38.25	225	45	-90	999	999	999	999	999	999	999	999	999
-118.4	38.3	275	65	-90	95	25	-90	190	60	195	0	285	0
-122.68	38.48	153	80	-165	60	75	-10	13	11	283	2	183	79
-117.8	38.5	155	65	-120	29	38	-43	33	59	260	21	162	21
-112.1	38.5	345	73	-148	245	60	-20	214	37	116	11	12	51
-112.17	38.5	60	90	5	330	85	180	12	0	102	0	102	90
-103.33	38.5	225	45	-90	999	999	999	999	999	999	999	999	999
-112.58	38.58	40	60	-65	177	38	-126	9	64	114	7	207	25
-112.83	38.58	10	45	-90	190	45	-90	15	90	105	0	15	0
-118.21	38.63	70	60	-50	191	48	-138	30	62	128	5	221	28
-112.04	38.71	230	55	-60	5	45	-126	198	61	297	5	29	28
-122.72	38.745	238	57	-130	115	50	-45	99	50	4	4	270	39
-122.72	38.745	248	48	-109	95	45	-70	97	77	356	3	265	13
-122.72	38.745	93	45	-95	280	45	-85	112	83	8	2	277	7
-121.5	38.75	0	60	75	208	33	114	105	24	250	63	9	14
-122.91	38.752	275	70	-30	16	62	-157	223	28	318	10	66	60
-122.92	38.757	348	69	-148	245	60	-25	223	36	125	12	19	52
-122.91	38.769	10	70	-142	265	55	-25	223	39	128	6	31	51
-121.23	38.78	314	76	154	50	65	15	0	3	268	33	95	57
-122.82	38.78	339	66	-116	210	35	-45	202	62	83	15	346	23
-122.77	38.782	339	78	-144	240	55	-15	204	34	102	17	351	51
-122.76	38.787	350	75	-160	255	71	-16	205	13	115	2	18	77
-122.75	38.789	70	85	-10	161	80	-175	21	16	111	0	201	74
-122.78	38.79	75	90	-20	165	70	-180	29	11	121	11	256	75
-122.77	38.791	160	76	-159	65	70	-15	28	27	298	1	206	64
-122.75	38.792	337	71	-159	240	70	-20	200	33	108	3	13	57
-122.76	38.792	35	50	-60	173	48	-121	2	72	105	4	197	18
-122.74	38.794	57	66	-57	180	40	-140	12	54	120	12	218	33
-122.8	38.795	70	85	-10	161	80	-175	22	16	113	5	219	74
-122.73	38.797	13	51	-82	180	40	-100	325	76	97	10	188	10
-122.73	38.798	150	54	120	286	46	55	210	2	114	71	301	19
-122.77	38.799	155	85	175	245	85	5	204	2	114	2	348	87
-122.81	38.806	25	50	-80	190	41	-102	348	83	106	4	197	7
-122.83	38.812	162	50	-113	15	45	-65	8	66	267	5	175	23
-122.78	38.814	40	85	10	309	80	175	176	3	267	3	41	86
-122.79	38.816	50	65	-40	160	54	-149	6	45	112	15	215	41
-122.82	38.816	25	50	-80	190	41	-102	357	87	108	1	198	3
-122.8	38.817	25	50	-90	205	40	-90	226	83	111	3	21	6
-122.77	38.817	155	85	175	245	85	5	193	6	103	1	2	84
-122.79	38.818	161	76	-154	65	65	-15	27	29	294	5	195	60
-122.82	38.819	3	56	-113	220	40	-60	205	61	106	5	14	29
-122.8	38.823	348	66	-123	225	40	-40	221	59	110	13	13	28
-122.77	38.834	10	60	-125	245	45	-45	220	54	116	10	19	35
-122.81	38.839	30	50	-100	225	41	-78	233	81	120	3	30	8
-122.76	38.843	55	70	-60	176	36	-144	351	54	123	26	225	23
-122.78	38.843	25	50	-80	190	41	-102	324	76	114	12	205	7
-122.83	38.844	53	71	-73	190	25	-130	326	58	122	30	218	11
-122.78	38.846	215	50	-70	5	44	-112	196	78	296	2	26	12
-122.79	38.86	210	50	-90	30	40	-90	172	83	303	5	33	6
-122.78	38.865	177	80	165	270	75	10	223	9	131	13	348	74
-122.79	38.867	240	55	-45	360	55	-135	216	53	310	3	42	37
-115.62	39.08	10	60	-125	245	45	-45	236	60	126	11	30	27
-122.06	39.1	0	60	75	208	33	114	98	33	278	57	8	0
-96.3	39.14	130	70	-35	231	62	-155	88	35	182	5	279	55
-118.1	39.2	232	45	-85	45	45	-95	136	85	316	5	46	0
-118	39.2	250	73	-32	350	60	-160	205	41	298	3	31	49
-122.25	39.21	300	80	70	184	22	153	26	35	206	55	296	0
-105.09	39.216	305	74	160	999	999	999	999	999	999	999	999	999
-105.06	39.218	65	68	120	999	999	999	999	999	999	999	999	999
-105.34	39.222	119	48	-77	999	999	999	999	999	999	999	999	999
-105.14	39.241	60	60	120	999	999	999	999	999	999	999	999	999
-105.06	39.248	330	45	-90	999	999	999	999	999	999	999	999	999
-105.16	39.253	280	85	-100	999	999	999	999	999	999	999	999	999
-116.39	39.26	30	70	-75	172	25	-125	321	57	117	31	214	11
-105.22	39.281	320	45	-90	999	999	999	999	999	999	999	999	999
-118.36	39.29	343	69	-148	240	60	-25	192	37	101	1	10	53
-121.11	39.29	339	66	-116	210	35	-45	204	65	88	12	353	21
-120.43	39.31	349	66	-97	185	25	-75	249	70	80	20	348	3
-105.09	39.344	170	80	120	999	999	999	999	999	999	999	999	999
-118.34	39.35	240	55	-45	360	55	-135	201	50	301	8	37	39
-105.46	39.357	285	70	-90	999	999	999	999	999	999	999	999	999
-105.49	39.365	320	65	-110	999	999	999	999	999	999	999	999	999
-105.16	39.366	350	45	-90	999	999	999	999	999	999	999	999	999
-105.13	39.379	70	90	0	999	999	999	999	999	999	999	999	999
-105.12	39.38	15	90	0	999	999	999	999	999	999	999	999	999
-105.56	39.395	75	55	-95	999	999	999	999	999	999	999	999	999
-105.14	39.397	165	80	-110	999	999	999	999	999	999	999	999	999
-105.15	39.4	15	85	-85	999	999	999	999	999	999	999	999	999
-120.2	39.4	240	80	15	147	75	170	17	1	107	16	283	74
-105.3	39.4	340	90	0	999	999	999	999	999	999	999	999	999
-105.25	39.403	215	80	-15	999	999	999	999	999	999	999	999	999
-105.29	39.404	325	50	-110	999	999	999	999	999	999	999	999	999
-105.14	39.415	30	60	110	999	999	999	999	999	999	999	999	999
-105.22	39.427	75	80	75	999	999	999	999	999	999	999	999	999
-105.27	39.438	340	65	-105	999	999	999	999	999	999	999	999	999
-121.53	39.439	170	60	-75	322	33	-114	124	64	255	18	351	18
-105.23	39.446	180	89	-10	999	999	999	999	999	999	999	999	999
-111.89	39.45	57	66	-57	180	40	-140	14	50	118	12	217	38
-105.2	39.45	40	55	110	999	999	999	999	999	999	999	999	999
-105.2	39.453	5	85	-175	999	999	999	999	999	999	999	999	999
-105.23	39.468	11	60	-89	999	999	999	999	999	999	999	999	999
-122.09	39.492	145	55	65	4	42	121	253	2	349	71	162	19
-119.18	39.5	6	57	-103	210	35	-70	227	77	107	6	16	11
-111.97	39.52	322	66	141	70	55	30	12	17	266	44	118	42
-111.9	39.6	354	72	-99	200	20	-65	242	58	91	27	354	13
-122.53	39.609	5	53	-74	160	40	-110	284	82	88	8	178	2
-118.4	39.7	210	50	-90	30	40	-90	124	85	304	5	34	0
-122.45	39.788	255	80	70	139	22	153	340	25	160	65	250	0
-111.97	39.94	330	81	-150	235	60	-10	197	21	104	8	354	67
-123.69	40.28	314	76	154	50	65	15	3	2	271	34	97	56
-124.5	40.3	200	90	-5	290	85	-180	329	0	59	0	0	90
-125.12	40.33	0	90	-10	90	80	-180	316	7	46	7	181	80
-120.58	40.42	132	75	138	235	50	20	184	6	90	36	282	53
-110.47	40.466	200	65	-50	317	46	-144	151	61	258	9	353	27
-110.47	40.467	320	43	-80	999	999	999	999	999	999	999	999	999
-110.49	40.488	305	50	-70	999	999	999	999	999	999	999	999	999
-124.7	40.5	315	90	175	45	85	0	177	0	87	0	87	90
-111.31	40.52	325	70	-75	107	25	-125	268	67	41	17	136	16
-111.3	40.52	349	66	-97	185	25	-75	244	72	78	19	347	4
-111.2	40.6	348	61	84	180	30	100	94	35	272	55	3	1
-112.04	40.72	180	55	-80	343	36	-104	107	72	262	14	354	7
-119.25	40.75	10	45	-90	190	45	-90	15	90	105	0	15	0
-111.5	40.8	215	65	-75	3	29	-119	136	64	300	25	33	6
-117.26	40.87	50	70	-60	171	36	-144	357	55	116	19	217	28
-73.83	40.983	205	90	180	295	90	0	68	0	338	0	338	90
-73.86	40.99	192	56	97	0	35	80	294	25	37	64	26	5
-124.4	41	348	66	-123	225	40	-40	197	54	99	6	5	35
-117.4	41	40	85	10	309	80	175	0	0	90	0	90	90
-71.58	43.57	121	60	66	343	38	125	222	8	325	60	128	29
-124.3	41.15	65	90	-5	155	85	-180	15	2	105	2	240	87
-121.94	41.16	175	65	-55	296	42	-141	136	60	239	8	333	29
-71.38	43.66	42	73	132	150	45	25	109	14	14	41	213	45
-74.45	43.81	166	55	93	340	35	85	251	18	70	73	339	0
-74.48	43.86	30	65	85	222	25	101	126	10	282	72	36	4
-74.48	43.86	162	72	90	342	18	90	260	17	80	61	349	0
-74.64	43.91	166	55	93	340	35	85	250	7	65	85	343	0
-70.4	43.94	200	70	35	97	57	156	337	7	90	73	242	51
-121.88	41.45	25	75	-45	130	47	-159	337	33	79	17	192	51
-69.8	43.98	8	51	98	175	40	80	95	5	300	79	182	0
-112.8	41.658	245	75	50	138	42	157	356	9	88	60	261	30
-111.7	41.7	4	55	-93	190	35	-85	270	75	96	15	6	1
-118.5	41.8	342	51	-98	175	40	-80	225	82	78	6	348	4
-124.33	41.85	275	85	-175	185	85	-5	151	0	61	0	61	90
-118.91	41.86	6	57	-103	210	35	-70	249	75	113	11	21	10
-112.66	41.9	133	51	-124	0	50	-55	341	57	257	2	166	33
-111.8	42.05	200	60	-80	1	31	-107	101	77	281	13	11	0
-112.49	42.11	320	73	148	60	60	20	13	4	280	36	108	53
-112.5	42.2	2	63	-104	210	30	-65	233	70	102	13	9	15
-119.8	42.2	180	55	-80	343	36	-104	101	73	261	16	353	5
-119.8	42.3	5	70	-110	232	28	-47	243	60	105	23	7	18
-122.03	42.32	175	50	-85	347	40	-96	174	88	84	0	174	0
-122.06	42.36	174	46	-80	340	45	-100	163	70	73	0	163	0
-111.4	43	200	50	-80	5	41	-102	170	75	279	10	12	14
-74.51	44.52	170	70	115	296	32	41	233	28	99	62	333	17
-74.63	44.58	166	55	93	340	35	85	250	15	61	90	341	7
-80.567	43.15	325	55	90	145	35	90	60	20	240	70	150	0
-80.567	43.15	240	50	-80	45	41	-102	150	65	330	25	60	0
-110.88	43.17	175	50	-85	347	40	-96	175	90	85	0	175	0
-73.57	44.89	170	50	90	350	40	90	253	8	75	84	163	0
-67.33	44.9	255	47	69	999	999	999	999	999	999	999	999	999
-73.65	44.94	15	55	120	150	45	54	84	5	320	75	171	15
-76.397	43.417	90	65	-100	293	27	-70	53	41	159	5	108	23
-79.46	43.47	284	76	-74	999	999	999	999	999	999	999	999	999
-74.72	44.96	313	70	52	999	999	999	999	999	999	999	999	999
-75.1	43.6	348	61	84	180	30	100	72	23	235	63	341	0
-73.49	44.97	282	58	116	60	40	55	350	25	200	55	86	20
-78.99	43.71	120	61	-28	999	999	999	999	999	999	999	999	999
-56.38	43.75	215	40	11	999	999	999	999	999	999	999	999	999
-79.46	43.79	16	25	52	999	999	999	999	999	999	999	999	999
-74.99	45.01	314	38	47	999	999	999	999	999	999	999	999	999
-75	45.01	310	40	44	999	999	999	999	999	999	999	999	999
-69.48	45.04	85	55	65	304	42	121	179	0	0	90	90	0
-74.03	45.04	157	50	94	330	40	85	69	6	320	83	160	7
-74.25	45.1	190	46	76	999	999	999	999	999	999	999	999	999
-113.9	43.968	295	55	-100	132	36	-76	127	69	27	4	295	21
-74.61	45.12	304	36	54	999	999	999	999	999	999	999	999	999
-74.61	45.12	280	38	-65	999	999	999	999	999	999	999	999	999
-114.7	44.3	333	61	-62	105	40	-130	301	57	54	13	152	29
-114.15	44.44	158	52	-63	298	45	-120	120	78	223	3	314	12
-74.6	45.13	300	73	-58	999	999	999	999	999	999	999	999	999
-74.62	45.14	118	62	49	999	999	999	999	999	999	999	999	999
-74.62	45.17	252	36	14	999	999	999	999	999	999	999	999	999
-75.56	44.66	195	45	83	999	999	999	999	999	999	999	999	999
-110.62	44.68	319	47	-105	160	45	-75	113	71	219	5	168	23
-56	44.69	249	59	166	999	999	999	999	999	999	999	999	999
-56	44.69	122	74	140	999	999	999	999	999	999	999	999	999
-111.18	44.75	280	45	-90	100	45	-90	12	75	192	15	282	0
-110.95	44.75	45	70	85	239	21	103	153	11	63	80	63	0
-111.6	44.8	255	50	-75	52	42	-107	204	82	334	8	65	6
-111.43	44.8	64	65	-90	244	32	-90	262	15	163	33	13	53
-123.74	44.88	40	85	10	309	80	175	0	0	90	0	90	90
-123.74	44.88	60	90	5	330	85	180	3	0	93	0	93	90
-74.1	45.17	300	67	46	999	999	999	999	999	999	999	999	999
-70.69	45.37	178	41	75	999	999	999	999	999	999	999	999	999
-71.02	45.39	128	77	-149	30	60	-15	9	33	258	13	162	50
-73.44	45.44	203	75	27	999	999	999	999	999	999	999	999	999
-122.61	45.03	132	75	138	235	50	20	177	14	82	41	281	45
-74.24	45.53	107	55	84	999	999	999	999	999	999	999	999	999
-74.46	45.54	103	80	28	999	999	999	999	999	999	999	999	999
-74.96	45.58	313	57	53	999	999	999	999	999	999	999	999	999
-73.9	45.67	104	61	78	999	999	999	999	999	999	999	999	999
-74.44	45.68	119	52	27	999	999	999	999	999	999	999	999	999
-74.77	45.7	33	42	67	999	999	999	999	999	999	999	999	999
-120.86	45.154	105	55	70	317	40	116	198	0	18	74	108	0
-74.24	45.73	135	80	25	40	65	169	268	3	10	35	169	50
-75.62	45.17	291	46	77	999	999	999	999	999	999	999	999	999
-74.52	45.76	107	86	50	999	999	999	999	999	999	999	999	999
-75.75	45.2	224	22	63	999	999	999	999	999	999	999	999	999
-75.05	45.2	299	41	41	999	999	999	999	999	999	999	999	999
-75.75	45.2	52	77	59	999	999	999	999	999	999	999	999	999
-75.3	45.21	226	42	-50	999	999	999	999	999	999	999	999	999
-120.77	45.22	132	75	138	235	50	20	186	11	87	41	288	47
-121.7	45.36	265	90	-10	355	80	-180	35	0	125	0	125	90
-121.71	45.37	265	90	-10	355	80	-180	35	0	125	0	125	90
-74.38	45.78	69	40	82	999	999	999	999	999	999	999	999	999
-74.31	45.84	95	68	44	999	999	999	999	999	999	999	999	999
-74.81	45.88	137	55	84	999	999	999	999	999	999	999	999	999
-72.64	45.92	66	72	64	999	999	999	999	999	999	999	999	999
-75.12	45.56	87	51	-8	999	999	999	999	999	999	999	999	999
-75.63	45.57	348	80	39	999	999	999	999	999	999	999	999	999
-74.93	45.93	308	49	115	999	999	999	999	999	999	999	999	999
-76.68	45.61	272	57	66	999	999	999	999	999	999	999	999	999
-75.05	45.62	310	50	-90	999	999	999	999	999	999	999	999	999
-122.59	45.64	5	70	-110	232	28	-47	252	62	105	24	9	14
-122.65	45.65	65	90	-5	155	85	-180	30	0	120	0	120	90
-74.83	46.2	45	90	20	999	999	999	999	999	999	999	999	999
-119.64	45.705	128	80	-165	35	75	-10	353	21	260	7	153	68
-74.1	46.3	155	60	80	354	31	107	250	4	40	81	160	4
-75.15	45.75	296	70	79	999	999	999	999	999	999	999	999	999
-74.11	46.32	343	42	85	999	999	999	999	999	999	999	999	999
-75.34	45.77	343	56	78	999	999	999	999	999	999	999	999	999
-66.15	46.54	303	62	49	999	999	999	999	999	999	999	999	999
-77.34	45.78	317	48	19	999	999	999	999	999	999	999	999	999
-75.21	45.79	45	70	85	239	21	103	155	10	260	75	65	20
-120.01	45.833	315	90	175	45	85	0	5	11	274	3	169	79
-65.82	46.63	324	59	60	999	999	999	999	999	999	999	999	999
-75.46	45.89	271	65	4	999	999	999	999	999	999	999	999	999
-122.15	45.92	175	85	175	265	85	5	220	0	130	0	0	90
-120.52	45.962	255	80	70	139	22	153	352	14	140	73	260	9
-122.44	45.99	65	90	-5	155	85	-180	30	0	120	0	120	90
-118.4	45.992	165	90	-5	255	85	-180	119	14	209	0	209	85
-64.88	46	121	78	54	999	999	999	999	999	999	999	999	999
-122.1	46.025	50	85	-15	141	75	-175	16	21	86	16	212	84
-64.9	46.03	307	59	54	999	999	999	999	999	999	999	999	999
-118.81	46.044	300	80	70	184	22	153	20	30	200	60	290	0
-122.81	46.06	245	75	50	138	42	157	20	0	110	57	290	33
-122.74	46.07	104	58	138	220	55	40	176	3	79	68	267	22
-112.13	46.08	10	60	-125	245	45	-45	218	49	126	2	34	41
-122.11	46.087	161	76	-154	65	65	-15	29	28	296	13	183	59
-75.03	46.09	308	80	-80	999	999	999	999	999	999	999	999	999
-122.11	46.09	60	80	15	327	75	170	194	1	294	14	100	73
-122.12	46.098	157	80	165	250	75	10	206	8	114	22	315	67
-122.12	46.101	157	80	165	250	75	10	205	8	112	21	315	67
-122.13	46.12	70	85	15	339	75	175	207	5	299	22	105	67
-119.45	46.142	66	81	102	190	15	35	157	24	1	64	251	9
-122.12	46.172	245	85	30	152	60	174	21	13	119	28	269	58
-122.19	46.19	165	90	-170	75	80	0	30	10	290	10	160	73
-122.21	46.21	85	55	65	304	42	121	190	0	10	90	100	0
-75.09	46.23	117	46	76	999	999	999	999	999	999	999	999	999
-122.69	46.24	65	90	-5	155	85	-180	18	0	108	0	108	90
-120.99	46.263	315	80	-160	221	70	-11	186	28	89	13	337	59
-122.29	46.27	100	90	-5	190	85	-180	56	6	147	7	286	81
-122.2	46.271	175	85	175	265	85	5	214	7	123	7	349	80
-122.5	46.28	60	90	5	330	85	180	8	0	98	0	98	90
-122.21	46.287	80	85	-15	171	75	-175	33	7	123	7	258	80
-122.28	46.29	350	75	-160	255	71	-16	210	22	117	8	8	66
-122.22	46.3	70	85	-10	161	80	-175	31	14	121	3	223	76
-122.3	46.3	265	90	-10	355	80	-180	45	0	135	0	135	90
-122.22	46.305	60	90	5	330	85	180	195	7	286	7	61	80
-122.3	46.31	265	90	-10	355	80	-180	38	0	128	0	128	90
